trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
7449,307,1179.90033648,,1736190798.1902432,5.0,0.05480382218956947,,,,,,
7499,308,1186.160934297,1e-05,1736190804.450853,,,,,,,,
7499,309,1186.275091994,,1736190804.5649786,5.0,0.19952037930488586,,,,,,
7549,310,1192.591992971,1e-05,1736190810.8818455,,,,,,,,
7549,311,1192.706434399,,1736190810.9963012,5.0,0.04624105989933014,,,,,,
7599,312,1198.976463267,1e-05,1736190817.2663064,,,,,,,,
7599,313,1199.090933117,,1736190817.3807597,5.0,0.26478514075279236,,,,,,
7649,314,1205.382668204,1e-05,1736190823.6724772,,,,,,,,
7649,315,1205.497213535,,1736190823.7870135,5.0,0.11579784005880356,,,,,,
7699,316,1211.72784172,1e-05,1736190830.017652,,,,,,,,
7699,317,1211.843836819,,1736190830.133648,5.0,0.22718700766563416,,,,,,
7749,318,1218.103065383,1e-05,1736190836.3928607,,,,,,,,
7749,319,1218.217528579,,1736190836.5073872,5.0,0.08749642968177795,,,,,,
7799,320,1224.492180471,1e-05,1736190842.7820058,,,,,,,,
7799,321,1224.606155781,,1736190842.8959978,5.0,0.03453586623072624,,,,,,
7849,322,1230.887476805,1e-05,1736190849.1773376,,,,,,,,
7849,323,1231.026350646,,1736190849.3162603,5.0,0.007175854407250881,,,,,,
7899,324,1237.254213937,1e-05,1736190855.5440416,,,,,,,,
7899,325,1237.413805019,,1736190855.7037053,5.0,0.033078089356422424,,,,,,
7949,326,1243.707186741,1e-05,1736190861.9970393,,,,,,,,
7949,327,1243.821962991,,1736190862.111783,5.0,0.08654224872589111,,,,,,
7999,328,1250.063472736,1e-05,1736190868.3532777,,,,,,,,
7999,329,1250.178031747,,1736190868.46795,5.0,0.022222263738512993,,,,,,
8049,330,1256.402685279,1e-05,1736190874.6924558,,,,,,,,
8049,331,1256.51796445,,1736190874.80773,5.0,0.02123824693262577,,,,,,
8099,332,1262.816690338,1e-05,1736190881.1065433,,,,,,,,
8099,333,1262.931182582,,1736190881.2210424,5.0,0.0058576082810759544,,,,,,
8149,334,1269.165365081,1e-05,1736190887.455168,,,,,,,,
8149,335,1269.279844541,,1736190887.5697217,5.0,0.09062518179416656,,,,,,
8199,336,1275.540608847,1e-05,1736190893.830384,,,,,,,,
8199,337,1275.654977659,,1736190893.9448724,5.0,0.06234221160411835,,,,,,
8249,338,1281.947069201,1e-05,1736190900.2369308,,,,,,,,
8249,339,1282.069317027,,1736190900.3590934,5.0,0.12856425344944,,,,,,
8299,340,1288.355017484,1e-05,1736190906.6448479,,,,,,,,
8299,341,1288.476180986,,1736190906.7659924,5.0,0.009509516879916191,,,,,,
8349,342,1294.719934904,1e-05,1736190913.0097685,,,,,,,,
8349,343,1294.834363495,,1736190913.1242287,5.0,0.02383672259747982,,,,,,
8399,344,1301.069943395,1e-05,1736190919.359772,,,,,,,,
8399,345,1301.184591598,,1736190919.4744074,5.0,0.18352432548999786,,,,,,
8441,346,1314.216868858,,1736190932.5066738,5.0,,0.8574000000953674,0.6195593476295471,,,,
8441,347,1345.315929897,,1736190963.6057777,5.0,,,,0.9646444320678711,0.10958172380924225,,
8442,348,1355.88143895,,1736190974.171263,6.0,,,,,,0.8575999736785889,0.6077922582626343
