trainer/global_step,_step,_runtime,lr-SGD,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5799,250,940.048351661,1e-05,1735779894.7401907,,,,,,,,
5799,251,940.156978115,,1735779894.8488693,10.0,0.4411928355693817,,,,,,
5849,252,945.848755226,1e-05,1735779900.5405576,,,,,,,,
5849,253,945.957261124,,1735779900.6490889,10.0,0.3058359622955322,,,,,,
5851,254,950.407435276,,1735779905.099196,10.0,,0.8486772775650024,0.47281476855278015,,,,
5851,255,967.911337392,,1735779922.6030056,10.0,,,,0.8537331223487854,0.500981867313385,,
5899,256,975.117446577,1e-05,1735779929.8091896,,,,,,,,
5899,257,975.226131515,,1735779929.9180663,11.0,0.6352115869522095,,,,,,
5949,258,980.92412729,1e-05,1735779935.6158943,,,,,,,,
5949,259,981.03297934,,1735779935.7248368,11.0,0.3773155212402344,,,,,,
5999,260,986.731579252,1e-05,1735779941.423414,,,,,,,,
5999,261,986.839903292,,1735779941.5318115,11.0,0.5092257857322693,,,,,,
6049,262,992.543591021,1e-05,1735779947.2353961,,,,,,,,
6049,263,992.652023623,,1735779947.3439295,11.0,0.5075570344924927,,,,,,
6099,264,998.35408147,1e-05,1735779953.0458426,,,,,,,,
6099,265,998.462758419,,1735779953.1545987,11.0,0.3540036380290985,,,,,,
6149,266,1004.161210226,1e-05,1735779958.8529398,,,,,,,,
6149,267,1004.269166544,,1735779958.961038,11.0,0.34243181347846985,,,,,,
6199,268,1009.983558095,1e-05,1735779964.6753435,,,,,,,,
6199,269,1010.09200932,,1735779964.7839131,11.0,0.28374361991882324,,,,,,
6249,270,1015.797971356,1e-05,1735779970.4897275,,,,,,,,
6249,271,1015.906469428,,1735779970.5983388,11.0,0.20998752117156982,,,,,,
6299,272,1021.615865973,1e-05,1735779976.3076475,,,,,,,,
6299,273,1021.724408587,,1735779976.4162798,11.0,0.6819612383842468,,,,,,
6349,274,1027.435524013,1e-05,1735779982.1273587,,,,,,,,
6349,275,1027.544500741,,1735779982.2364032,11.0,0.5052585005760193,,,,,,
6383,276,1035.718429398,,1735779990.4101856,11.0,,0.8656084537506104,0.4526841938495636,,,,
6383,277,1053.031472998,,1735780007.7232838,11.0,,,,0.8588477373123169,0.48068487644195557,,
6399,278,1056.4955617,1e-05,1735780011.187275,,,,,,,,
6399,279,1056.603915366,,1735780011.2958245,12.0,0.344586044549942,,,,,,
6449,280,1062.299638052,1e-05,1735780016.99145,,,,,,,,
6449,281,1062.407756576,,1735780017.0996814,12.0,0.5979013442993164,,,,,,
6499,282,1068.105698816,1e-05,1735780022.7975192,,,,,,,,
6499,283,1068.213927385,,1735780022.9058056,12.0,0.38017749786376953,,,,,,
6549,284,1073.917456394,1e-05,1735780028.609356,,,,,,,,
6549,285,1074.02598741,,1735780028.7177794,12.0,0.4784325957298279,,,,,,
6599,286,1079.727427693,1e-05,1735780034.4191926,,,,,,,,
6599,287,1079.835871515,,1735780034.5277526,12.0,0.5746476054191589,,,,,,
6649,288,1085.536631273,1e-05,1735780040.2284105,,,,,,,,
6649,289,1085.645189479,,1735780040.3369737,12.0,0.4810558259487152,,,,,,
6699,290,1091.350869768,1e-05,1735780046.0427265,,,,,,,,
6699,291,1091.459380484,,1735780046.1512618,12.0,0.3628406226634979,,,,,,
6749,292,1097.160911443,1e-05,1735780051.8527288,,,,,,,,
6749,293,1097.26976952,,1735780051.961685,12.0,0.3189243972301483,,,,,,
6799,294,1102.984078048,1e-05,1735780057.6758366,,,,,,,,
6799,295,1103.092926275,,1735780057.7847986,12.0,0.3847145438194275,,,,,,
6849,296,1108.800800518,1e-05,1735780063.492641,,,,,,,,
6849,297,1108.910087528,,1735780063.6019912,12.0,0.3207196593284607,,,,,,
6899,298,1114.608081383,1e-05,1735780069.2995,,,,,,,,
6899,299,1114.716525431,,1735780069.4079826,12.0,0.4229946434497833,,,,,,
6915,300,1120.78928042,,1735780075.481046,12.0,,0.8624338507652283,0.4472953975200653,,,,
6915,301,1138.244469419,,1735780092.9362848,12.0,,,,0.8656084537506104,0.4596240222454071,,
6949,302,1143.805638573,1e-05,1735780098.4973478,,,,,,,,
6949,303,1143.91445704,,1735780098.606316,13.0,0.5762930512428284,,,,,,
6999,304,1149.604934719,1e-05,1735780104.2967687,,,,,,,,
6999,305,1149.713578707,,1735780104.4054925,13.0,0.4197573661804199,,,,,,
7049,306,1155.408102602,1e-05,1735780110.099907,,,,,,,,
7049,307,1155.516713378,,1735780110.208639,13.0,0.41427239775657654,,,,,,
7099,308,1161.209995049,1e-05,1735780115.9017646,,,,,,,,
7099,309,1161.318498333,,1735780116.0104318,13.0,0.4580298364162445,,,,,,
7149,310,1167.014491959,1e-05,1735780121.7063358,,,,,,,,
7149,311,1167.123234551,,1735780121.8151395,13.0,0.3976236581802368,,,,,,
7199,312,1172.83008186,1e-05,1735780127.5218961,,,,,,,,
7199,313,1172.938487439,,1735780127.630428,13.0,0.2240799069404602,,,,,,
7249,314,1178.641677879,1e-05,1735780133.3335369,,,,,,,,
7249,315,1178.750571603,,1735780133.4424999,13.0,0.4396509826183319,,,,,,
7299,316,1184.457159503,1e-05,1735780139.1489441,,,,,,,,
7299,317,1184.56567167,,1735780139.2575495,13.0,0.5283383131027222,,,,,,
