trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
4649,201,848.427696875,,1736198604.1586063,8.0,0.16274794936180115,,,,,,
4699,202,854.72394768,1e-05,1736198610.4547653,,,,,,,,
4699,203,854.83855176,,1736198610.569465,8.0,0.002032215939834714,,,,,,
4749,204,861.091231865,1e-05,1736198616.8221245,,,,,,,,
4749,205,861.20586362,,1736198616.936758,8.0,0.006120163016021252,,,,,,
4787,206,869.478710704,,1736198625.209586,8.0,,0.9518518447875977,0.21674476563930511,,,,
4787,207,869.482612703,,1736198625.2136207,8.0,,,,0.9888888597488403,0.04004321247339249,,
4799,208,871.630034569,1e-05,1736198627.3608806,,,,,,,,
4799,209,871.748051049,,1736198627.4790292,9.0,0.012881865724921227,,,,,,
4849,210,878.012800829,1e-05,1736198633.7436466,,,,,,,,
4849,211,878.127949611,,1736198633.8588402,9.0,0.0004150753084104508,,,,,,
4899,212,884.441982582,1e-05,1736198640.1728761,,,,,,,,
4899,213,884.556900094,,1736198640.287874,9.0,0.047624316066503525,,,,,,
4949,214,890.846262093,1e-05,1736198646.5771518,,,,,,,,
4949,215,890.961635472,,1736198646.692607,9.0,0.0009376648813486099,,,,,,
4999,216,897.250792243,1e-05,1736198652.9816713,,,,,,,,
4999,217,897.365981339,,1736198653.0969133,9.0,0.04858369752764702,,,,,,
5049,218,903.648771789,1e-05,1736198659.379634,,,,,,,,
5049,219,903.763061815,,1736198659.4940603,9.0,0.0028604287654161453,,,,,,
5099,220,910.025540358,1e-05,1736198665.7563953,,,,,,,,
5099,221,910.145265958,,1736198665.8760645,9.0,0.0030241955537348986,,,,,,
5149,222,916.443060295,1e-05,1736198672.1739502,,,,,,,,
5149,223,916.558210527,,1736198672.2891052,9.0,0.005891588516533375,,,,,,
5199,224,922.802024103,1e-05,1736198678.5329125,,,,,,,,
5199,225,922.916702014,,1736198678.6476417,9.0,0.0030481864232569933,,,,,,
5249,226,929.168610867,1e-05,1736198684.8994756,,,,,,,,
5249,227,929.283344886,,1736198685.0143092,9.0,0.0355335958302021,,,,,,
