trainer/global_step,_step,_runtime,lr-Adam,_timestamp,epoch,loss/train_step,acc/val,loss/val,acc/train_epoch,loss/train_epoch,acc/test,loss/test
5199,211,757.898492637,,1736286278.5170858,2.0,0.2616214156150818,,,,,,
5249,212,763.879921606,1e-05,1736286284.4984443,,,,,,,,
5249,213,763.994225001,,1736286284.6127942,2.0,0.13410291075706482,,,,,,
5299,214,769.970550081,1e-05,1736286290.589056,,,,,,,,
5299,215,770.084944666,,1736286290.7035484,2.0,0.11342284828424454,,,,,,
5349,216,776.066083146,1e-05,1736286296.684589,,,,,,,,
5349,217,776.180639815,,1736286296.7992318,2.0,0.027468642219901085,,,,,,
5399,218,782.151349239,1e-05,1736286302.7698197,,,,,,,,
5399,219,782.266012589,,1736286302.884578,2.0,0.11760880053043365,,,,,,
5449,220,788.236602561,1e-05,1736286308.8551135,,,,,,,,
5449,221,788.350480287,,1736286308.9690497,2.0,0.11861611902713776,,,,,,
5499,222,794.331260403,1e-05,1736286314.94976,,,,,,,,
5499,223,794.445951554,,1736286315.0638773,2.0,0.6200522780418396,,,,,,
5549,224,800.429325125,1e-05,1736286321.0477824,,,,,,,,
5549,225,800.543758202,,1736286321.1623297,2.0,0.08377440273761749,,,,,,
5599,226,806.530474244,1e-05,1736286327.1489437,,,,,,,,
5599,227,806.644760907,,1736286327.2633722,2.0,0.18043842911720276,,,,,,
5649,228,812.631568523,1e-05,1736286333.2500327,,,,,,,,
5649,229,812.745826271,,1736286333.3644302,2.0,0.25401416420936584,,,,,,
5699,230,818.730509114,1e-05,1736286339.3489747,,,,,,,,
5699,231,818.84510635,,1736286339.4636636,2.0,0.02627902291715145,,,,,,
5749,232,824.826878828,1e-05,1736286345.4453716,,,,,,,,
5749,233,824.941292489,,1736286345.5598505,2.0,0.24048955738544464,,,,,,
5799,234,830.927439783,1e-05,1736286351.545931,,,,,,,,
5799,235,831.041920761,,1736286351.660529,2.0,0.3115181624889374,,,,,,
5849,236,837.026348122,1e-05,1736286357.644844,,,,,,,,
